Model,Dataset,Qubits,Layers,Epoch,Total Epochs,Cost,Best Cost,Accuracy,Best Accuracy,Time,Total Time
Classical_DNN,mnist_10class_pca32,5,3,58,200,0.0003,0.0003,0.9167,0.9250,0.02,1.12
Classical_DNN,mnist_10class_pca32,5,3,59,200,0.0003,0.0003,0.9167,0.9250,0.02,1.14
Classical_DNN,mnist_10class_pca32,5,3,60,200,0.0003,0.0003,0.9167,0.9250,0.02,1.16
Classical_DNN,mnist_10class_pca32,5,3,61,200,0.0002,0.0002,0.9167,0.9250,0.02,1.18
Classical_DNN,mnist_10class_pca32,5,3,62,200,0.0002,0.0002,0.9167,0.9250,0.02,1.20
Classical_DNN,mnist_10class_pca32,5,3,63,200,0.0002,0.0002,0.9146,0.9250,0.02,1.21
Classical_DNN,mnist_10class_pca32,5,3,64,200,0.0002,0.0002,0.9146,0.9250,0.02,1.23
Classical_DNN,mnist_10class_pca32,5,3,65,200,0.0002,0.0002,0.9146,0.9250,0.02,1.25
Classical_DNN,mnist_10class_pca32,5,3,66,200,0.0002,0.0002,0.9146,0.9250,0.02,1.27
Classical_DNN,mnist_10class_pca32,5,3,67,200,0.0002,0.0002,0.9146,0.9250,0.02,1.29
Classical_DNN,mnist_10class_pca32,5,3,68,200,0.0002,0.0002,0.9146,0.9250,0.02,1.31
Classical_DNN,mnist_10class_pca32,5,3,69,200,0.0002,0.0002,0.9146,0.9250,0.02,1.33
Classical_DNN,mnist_10class_pca32,5,3,70,200,0.0002,0.0002,0.9187,0.9250,0.02,1.35
Classical_DNN,mnist_10class_pca32,5,3,71,200,0.0002,0.0002,0.9187,0.9250,0.02,1.37
Classical_DNN,mnist_10class_pca32,5,3,72,200,0.0001,0.0001,0.9187,0.9250,0.02,1.39
Classical_DNN,mnist_10class_pca32,5,3,73,200,0.0001,0.0001,0.9187,0.9250,0.02,1.40
Classical_DNN,mnist_10class_pca32,5,3,74,200,0.0001,0.0001,0.9187,0.9250,0.02,1.42
Classical_DNN,mnist_10class_pca32,5,3,75,200,0.0001,0.0001,0.9187,0.9250,0.02,1.44
Classical_DNN,mnist_10class_pca32,5,3,76,200,0.0001,0.0001,0.9187,0.9250,0.02,1.46
Classical_DNN,mnist_10class_pca32,5,3,77,200,0.0001,0.0001,0.9187,0.9250,0.02,1.48
Classical_DNN,mnist_10class_pca32,5,3,78,200,0.0001,0.0001,0.9187,0.9250,0.02,1.50
Classical_DNN,mnist_10class_pca32,5,3,79,200,0.0001,0.0001,0.9208,0.9250,0.02,1.52
Classical_DNN,mnist_10class_pca32,5,3,80,200,0.0001,0.0001,0.9208,0.9250,0.02,1.54
Classical_DNN,mnist_10class_pca32,5,3,81,200,0.0001,0.0001,0.9208,0.9250,0.02,1.56
Classical_DNN,mnist_10class_pca32,5,3,82,200,0.0001,0.0001,0.9208,0.9250,0.02,1.57
