Layers,Qubits,PCA Layers,Epoch,Total Epochs,Cost,Best Cost,Accuracy,Best Accuracy
6,10,10,16,50,1.1384,0.7452,0.6667,0.6842,3.59,57.59
6,10,10,17,50,0.6242,0.6242,0.6667,0.6842,3.56,61.15
6,10,10,18,50,0.8535,0.6242,0.6667,0.6842,3.61,64.76
6,10,10,19,50,0.9719,0.6242,0.6667,0.6842,3.60,68.35
6,10,10,20,50,0.8804,0.6242,0.6491,0.6842,3.59,71.95
6,10,10,21,50,0.7756,0.6242,0.6579,0.6842,3.59,75.54
6,10,10,22,50,0.7583,0.6242,0.6491,0.6842,3.59,79.13
6,10,10,23,50,0.7286,0.6242,0.6667,0.6842,3.56,82.69
6,10,10,24,50,0.7919,0.6242,0.6754,0.6842,3.60,86.29
6,10,10,25,50,0.7553,0.6242,0.6930,0.6930,3.55,89.84
6,10,10,26,50,0.6994,0.6242,0.6930,0.6930,3.54,93.39
6,10,10,27,50,0.6884,0.6242,0.6842,0.6930,3.63,97.02
6,10,10,28,50,0.6781,0.6242,0.6667,0.6930,3.61,100.62
6,10,10,29,50,0.8521,0.6242,0.6754,0.6930,3.61,104.24
6,10,10,30,50,0.5818,0.5818,0.6842,0.6930,3.58,107.82
6,10,10,31,50,0.7676,0.5818,0.6754,0.6930,3.58,111.40
6,10,10,32,50,0.8547,0.5818,0.6842,0.6930,3.57,114.97
6,10,10,33,50,0.5934,0.5818,0.7018,0.7018,3.58,118.55
6,10,10,34,50,0.8291,0.5818,0.7105,0.7105,3.55,122.10
6,10,10,35,50,0.7874,0.5818,0.6930,0.7105,3.55,125.64
6,10,10,36,50,0.6889,0.5818,0.6930,0.7105,3.59,129.24
6,10,10,37,50,0.6864,0.5818,0.6930,0.7105,3.60,132.84
6,10,10,38,50,0.6102,0.5818,0.6930,0.7105,3.64,136.47
6,10,10,39,50,0.6585,0.5818,0.6842,0.7105,3.71,140.18
6,10,10,40,50,0.7192,0.5818,0.6754,0.7105,3.60,143.78
6,10,10,41,50,0.9203,0.5818,0.6667,0.7105,3.58,147.36
6,10,10,42,50,0.4828,0.4828,0.6842,0.7105,3.61,150.97
6,10,10,43,50,0.7613,0.4828,0.6930,0.7105,3.59,154.56
6,10,10,44,50,0.7492,0.4828,0.6754,0.7105,3.58,158.13
6,10,10,45,50,0.7725,0.4828,0.6754,0.7105,3.59,161.72
6,10,10,46,50,0.8065,0.4828,0.6754,0.7105,3.60,165.32
6,10,10,47,50,0.6234,0.4828,0.6754,0.7105,3.59,168.92
6,10,10,48,50,0.6426,0.4828,0.6667,0.7105,3.59,172.51
6,10,10,49,50,0.7279,0.4828,0.6667,0.7105,3.60,176.11
6,10,10,50,50,0.6246,0.4828,0.6667,0.7105,3.56,179.67
=================================================================================
6,10,10,1,50,1.0990,1.0990,0.4386,0.4386,3.73,3.73
6,10,10,2,50,1.0192,1.0192,0.4123,0.4386,3.78,7.52
6,10,10,3,50,0.9801,0.9801,0.4737,0.4737,3.66,11.18
6,10,10,4,50,0.9983,0.9801,0.5439,0.5439,3.65,14.83
6,10,10,5,50,0.9814,0.9801,0.5877,0.5877,3.65,18.48
6,10,10,6,50,1.0020,0.9801,0.6053,0.6053,3.60,22.08
6,10,10,7,50,0.9511,0.9511,0.5965,0.6053,3.64,25.72
6,10,10,8,50,0.9273,0.9273,0.6316,0.6316,3.64,29.36
6,10,10,9,50,0.8838,0.8838,0.6842,0.6842,3.64,33.00
6,10,10,10,50,0.7452,0.7452,0.6842,0.6842,3.65,36.64
6,10,10,11,50,0.8094,0.7452,0.6316,0.6842,3.59,40.23
6,10,10,12,50,0.8059,0.7452,0.6316,0.6842,3.64,43.87
6,10,10,13,50,0.7803,0.7452,0.6316,0.6842,3.64,47.51
6,10,10,14,50,0.7795,0.7452,0.6404,0.6842,3.63,51.14
6,10,10,15,50,0.8616,0.7452,0.6491,0.6842,3.66,54.80
6,10,10,16,50,1.1384,0.7452,0.6667,0.6842,3.59,58.39
6,10,10,17,50,0.6242,0.6242,0.6667,0.6842,3.63,62.02
6,10,10,18,50,0.8535,0.6242,0.6667,0.6842,3.63,65.65
6,10,10,19,50,0.9719,0.6242,0.6667,0.6842,3.62,69.27
6,10,10,20,50,0.8804,0.6242,0.6491,0.6842,3.64,72.91
6,10,10,21,50,0.7756,0.6242,0.6579,0.6842,3.60,76.51
6,10,10,22,50,0.7583,0.6242,0.6491,0.6842,3.63,80.14
6,10,10,23,50,0.7286,0.6242,0.6667,0.6842,3.62,83.75
6,10,10,24,50,0.7919,0.6242,0.6754,0.6842,3.64,87.39
6,10,10,25,50,0.7553,0.6242,0.6930,0.6930,3.62,91.01
6,10,10,26,50,0.6994,0.6242,0.6930,0.6930,3.59,94.60
6,10,10,27,50,0.6884,0.6242,0.6842,0.6930,3.64,98.24
6,10,10,28,50,0.6781,0.6242,0.6667,0.6930,3.64,101.88
6,10,10,29,50,0.8521,0.6242,0.6754,0.6930,3.65,105.52
6,10,10,30,50,0.5818,0.5818,0.6842,0.6930,3.63,109.15
6,10,10,31,50,0.7676,0.5818,0.6754,0.6930,3.61,112.76
6,10,10,32,50,0.8547,0.5818,0.6842,0.6930,3.66,116.42
6,10,10,33,50,0.5934,0.5818,0.7018,0.7018,3.62,120.04
6,10,10,34,50,0.8291,0.5818,0.7105,0.7105,3.71,123.75
6,10,10,35,50,0.7874,0.5818,0.6930,0.7105,3.64,127.39
6,10,10,36,50,0.6889,0.5818,0.6930,0.7105,3.56,130.95
6,10,10,37,50,0.6864,0.5818,0.6930,0.7105,3.57,134.52
6,10,10,38,50,0.6102,0.5818,0.6930,0.7105,3.59,138.11
6,10,10,39,50,0.6585,0.5818,0.6842,0.7105,3.57,141.68
6,10,10,40,50,0.7192,0.5818,0.6754,0.7105,3.63,145.31
6,10,10,41,50,0.9203,0.5818,0.6667,0.7105,3.55,148.86
6,10,10,42,50,0.4828,0.4828,0.6842,0.7105,3.56,152.43
6,10,10,43,50,0.7613,0.4828,0.6930,0.7105,3.58,156.00
6,10,10,44,50,0.7492,0.4828,0.6754,0.7105,3.59,159.59
6,10,10,45,50,0.7725,0.4828,0.6754,0.7105,3.56,163.15
6,10,10,46,50,0.8065,0.4828,0.6754,0.7105,3.55,166.70
6,10,10,47,50,0.6234,0.4828,0.6754,0.7105,3.64,170.34
6,10,10,48,50,0.6426,0.4828,0.6667,0.7105,3.77,174.11
6,10,10,49,50,0.7279,0.4828,0.6667,0.7105,3.65,177.76
6,10,10,50,50,0.6246,0.4828,0.6667,0.7105,3.63,181.39
=================================================================================
6,10,10,1,50,1.0990,1.0990,0.4386,0.4386,3.64,3.64
6,10,10,2,50,1.0192,1.0192,0.4123,0.4386,3.64,7.28
6,10,10,3,50,0.9801,0.9801,0.4737,0.4737,3.62,10.90
6,10,10,4,50,0.9983,0.9801,0.5439,0.5439,3.63,14.53
6,10,10,5,50,0.9814,0.9801,0.5877,0.5877,3.64,18.17
6,10,10,6,50,1.0020,0.9801,0.6053,0.6053,3.68,21.86
6,10,10,7,50,0.9511,0.9511,0.5965,0.6053,3.60,25.46
6,10,10,8,50,0.9273,0.9273,0.6316,0.6316,3.62,29.07
6,10,10,9,50,0.8838,0.8838,0.6842,0.6842,3.61,32.69
6,10,10,10,50,0.7452,0.7452,0.6842,0.6842,3.56,36.24
6,10,10,11,50,0.8094,0.7452,0.6316,0.6842,3.58,39.82
6,10,10,12,50,0.8059,0.7452,0.6316,0.6842,3.66,43.48
6,10,10,13,50,0.7803,0.7452,0.6316,0.6842,3.59,47.07
6,10,10,14,50,0.7795,0.7452,0.6404,0.6842,3.59,50.65
6,10,10,15,50,0.8616,0.7452,0.6491,0.6842,3.61,54.26
6,10,10,16,50,1.1384,0.7452,0.6667,0.6842,3.55,57.82
6,10,10,17,50,0.6242,0.6242,0.6667,0.6842,3.58,61.40
6,10,10,18,50,0.8535,0.6242,0.6667,0.6842,3.61,65.01
6,10,10,19,50,0.9719,0.6242,0.6667,0.6842,3.61,68.62
6,10,10,20,50,0.8804,0.6242,0.6491,0.6842,3.62,72.23
6,10,10,21,50,0.7756,0.6242,0.6579,0.6842,3.56,75.79
6,10,10,22,50,0.7583,0.6242,0.6491,0.6842,3.62,79.42
6,10,10,23,50,0.7286,0.6242,0.6667,0.6842,3.63,83.05
6,10,10,24,50,0.7919,0.6242,0.6754,0.6842,3.60,86.65
6,10,10,25,50,0.7553,0.6242,0.6930,0.6930,3.59,90.24
6,10,10,26,50,0.6994,0.6242,0.6930,0.6930,3.60,93.84
6,10,10,27,50,0.6884,0.6242,0.6842,0.6930,3.58,97.42
6,10,10,28,50,0.6781,0.6242,0.6667,0.6930,3.59,101.01
6,10,10,29,50,0.8521,0.6242,0.6754,0.6930,3.61,104.62
6,10,10,30,50,0.5818,0.5818,0.6842,0.6930,3.58,108.21
6,10,10,31,50,0.7676,0.5818,0.6754,0.6930,3.54,111.75
6,10,10,32,50,0.8547,0.5818,0.6842,0.6930,3.61,115.36
6,10,10,33,50,0.5934,0.5818,0.7018,0.7018,3.61,118.97
6,10,10,34,50,0.8291,0.5818,0.7105,0.7105,3.59,122.57
6,10,10,35,50,0.7874,0.5818,0.6930,0.7105,3.61,126.18
6,10,10,36,50,0.6889,0.5818,0.6930,0.7105,3.57,129.74
6,10,10,37,50,0.6864,0.5818,0.6930,0.7105,3.61,133.35
6,10,10,38,50,0.6102,0.5818,0.6930,0.7105,3.61,136.96
6,10,10,39,50,0.6585,0.5818,0.6842,0.7105,3.60,140.56
6,10,10,40,50,0.7192,0.5818,0.6754,0.7105,3.66,144.21
6,10,10,41,50,0.9203,0.5818,0.6667,0.7105,3.54,147.75
6,10,10,42,50,0.4828,0.4828,0.6842,0.7105,3.57,151.32
6,10,10,43,50,0.7613,0.4828,0.6930,0.7105,3.60,154.93
6,10,10,44,50,0.7492,0.4828,0.6754,0.7105,3.56,158.48
6,10,10,45,50,0.7725,0.4828,0.6754,0.7105,3.60,162.09
6,10,10,46,50,0.8065,0.4828,0.6754,0.7105,3.57,165.66
6,10,10,47,50,0.6234,0.4828,0.6754,0.7105,3.60,169.26
6,10,10,48,50,0.6426,0.4828,0.6667,0.7105,3.58,172.84
6,10,10,49,50,0.7279,0.4828,0.6667,0.7105,3.63,176.48
6,10,10,50,50,0.6246,0.4828,0.6667,0.7105,3.59,180.06
=================================================================================6,10,10,1,100,1.0990,1.0990,0.4386,0.4386,3.65,3.65
6,10,10,2,100,1.0192,1.0192,0.4123,0.4386,3.69,7.34
6,10,10,3,100,0.9801,0.9801,0.4737,0.4737,3.66,11.00
6,10,10,4,100,0.9983,0.9801,0.5439,0.5439,3.62,14.62
6,10,10,5,100,0.9814,0.9801,0.5877,0.5877,3.74,18.36
6,10,10,6,100,1.0020,0.9801,0.6053,0.6053,3.65,22.01
6,10,10,7,100,0.9511,0.9511,0.5965,0.6053,3.58,25.59
6,10,10,8,100,0.9273,0.9273,0.6316,0.6316,3.65,29.24
6,10,10,9,100,0.8838,0.8838,0.6842,0.6842,3.63,32.87
6,10,10,10,100,0.7452,0.7452,0.6842,0.6842,3.65,36.51
6,10,10,11,100,0.8094,0.7452,0.6316,0.6842,3.63,40.15
6,10,10,12,100,0.8059,0.7452,0.6316,0.6842,3.66,43.81
6,10,10,13,100,0.7803,0.7452,0.6316,0.6842,3.63,47.44
6,10,10,14,100,0.7795,0.7452,0.6404,0.6842,3.62,51.06
6,10,10,15,100,0.8616,0.7452,0.6491,0.6842,3.65,54.71
6,10,10,16,100,1.1384,0.7452,0.6667,0.6842,3.66,58.38
6,10,10,17,100,0.6242,0.6242,0.6667,0.6842,3.59,61.96
6,10,10,18,100,0.8535,0.6242,0.6667,0.6842,3.62,65.58
6,10,10,19,100,0.9719,0.6242,0.6667,0.6842,3.65,69.23
6,10,10,20,100,0.8804,0.6242,0.6491,0.6842,3.63,72.86
6,10,10,21,100,0.7756,0.6242,0.6579,0.6842,3.65,76.51
6,10,10,22,100,0.7583,0.6242,0.6491,0.6842,3.65,80.16
6,10,10,23,100,0.7286,0.6242,0.6667,0.6842,3.63,83.79
6,10,10,24,100,0.7919,0.6242,0.6754,0.6842,3.66,87.45
6,10,10,25,100,0.7553,0.6242,0.6930,0.6930,3.62,91.08
6,10,10,26,100,0.6994,0.6242,0.6930,0.6930,3.62,94.70
6,10,10,27,100,0.6884,0.6242,0.6842,0.6930,3.65,98.34
6,10,10,28,100,0.6781,0.6242,0.6667,0.6930,3.64,101.99
6,10,10,29,100,0.8521,0.6242,0.6754,0.6930,3.65,105.64
6,10,10,30,100,0.5818,0.5818,0.6842,0.6930,3.67,109.31
6,10,10,31,100,0.7676,0.5818,0.6754,0.6930,3.62,112.93
6,10,10,32,100,0.8547,0.5818,0.6842,0.6930,3.64,116.58
6,10,10,33,100,0.5934,0.5818,0.7018,0.7018,3.62,120.19
6,10,10,34,100,0.8291,0.5818,0.7105,0.7105,3.62,123.81
6,10,10,35,100,0.7874,0.5818,0.6930,0.7105,3.64,127.45
6,10,10,36,100,0.6889,0.5818,0.6930,0.7105,3.65,131.09
6,10,10,37,100,0.6864,0.5818,0.6930,0.7105,3.62,134.71
6,10,10,38,100,0.6102,0.5818,0.6930,0.7105,3.64,138.35
6,10,10,39,100,0.6585,0.5818,0.6842,0.7105,3.63,141.98
6,10,10,40,100,0.7192,0.5818,0.6754,0.7105,3.62,145.59
6,10,10,41,100,0.9203,0.5818,0.6667,0.7105,3.63,149.22
6,10,10,42,100,0.4828,0.4828,0.6842,0.7105,3.58,152.81
6,10,10,43,100,0.7613,0.4828,0.6930,0.7105,3.62,156.42
6,10,10,44,100,0.7492,0.4828,0.6754,0.7105,3.63,160.05
6,10,10,45,100,0.7725,0.4828,0.6754,0.7105,3.62,163.68
6,10,10,46,100,0.8065,0.4828,0.6754,0.7105,3.64,167.32
6,10,10,47,100,0.6234,0.4828,0.6754,0.7105,3.60,170.92
6,10,10,48,100,0.6426,0.4828,0.6667,0.7105,3.61,174.53
6,10,10,49,100,0.7279,0.4828,0.6667,0.7105,3.63,178.16
6,10,10,50,100,0.6246,0.4828,0.6667,0.7105,3.63,181.79
6,10,10,51,100,0.8266,0.4828,0.6579,0.7105,3.62,185.41
6,10,10,52,100,0.6226,0.4828,0.6491,0.7105,3.60,189.00
6,10,10,53,100,0.8874,0.4828,0.6491,0.7105,3.63,192.63
6,10,10,54,100,0.6963,0.4828,0.6579,0.7105,3.63,196.27
6,10,10,55,100,0.6701,0.4828,0.6579,0.7105,3.66,199.93
6,10,10,56,100,0.9036,0.4828,0.6579,0.7105,3.64,203.57
6,10,10,57,100,0.8372,0.4828,0.6491,0.7105,3.62,207.19
6,10,10,58,100,0.8626,0.4828,0.6491,0.7105,3.63,210.82
6,10,10,59,100,0.8302,0.4828,0.6491,0.7105,3.66,214.48
6,10,10,60,100,0.8680,0.4828,0.6491,0.7105,3.63,218.12
6,10,10,61,100,0.7962,0.4828,0.6579,0.7105,3.63,221.75
6,10,10,62,100,0.7113,0.4828,0.6842,0.7105,3.59,225.34
6,10,10,63,100,0.5906,0.4828,0.6930,0.7105,3.61,228.95
6,10,10,64,100,0.6854,0.4828,0.6754,0.7105,3.63,232.58
6,10,10,65,100,0.8049,0.4828,0.6754,0.7105,3.61,236.19
6,10,10,66,100,0.9288,0.4828,0.6842,0.7105,3.64,239.84
6,10,10,67,100,0.7598,0.4828,0.6842,0.7105,3.57,243.41
6,10,10,68,100,0.7812,0.4828,0.6930,0.7105,3.62,247.03
6,10,10,69,100,0.7015,0.4828,0.6842,0.7105,3.66,250.69
6,10,10,70,100,0.7407,0.4828,0.6930,0.7105,3.61,254.30
6,10,10,71,100,0.7810,0.4828,0.6930,0.7105,3.63,257.93
6,10,10,72,100,0.6853,0.4828,0.6930,0.7105,3.64,261.57
6,10,10,73,100,0.7437,0.4828,0.6754,0.7105,3.61,265.17
6,10,10,74,100,0.6528,0.4828,0.6667,0.7105,3.61,268.78
6,10,10,75,100,0.6285,0.4828,0.6579,0.7105,3.63,272.41
6,10,10,76,100,0.8123,0.4828,0.6491,0.7105,3.63,276.05
6,10,10,77,100,0.8450,0.4828,0.6491,0.7105,3.61,279.65
6,10,10,78,100,0.6376,0.4828,0.6491,0.7105,3.63,283.29
6,10,10,79,100,0.6733,0.4828,0.6579,0.7105,3.57,286.86
6,10,10,80,100,0.9665,0.4828,0.6579,0.7105,3.64,290.50
6,10,10,81,100,0.6505,0.4828,0.6579,0.7105,3.61,294.11
6,10,10,82,100,0.8816,0.4828,0.6579,0.7105,3.62,297.73
6,10,10,83,100,0.7719,0.4828,0.6579,0.7105,3.64,301.38
6,10,10,84,100,0.7032,0.4828,0.6491,0.7105,3.60,304.98
6,10,10,85,100,0.7761,0.4828,0.6579,0.7105,3.58,308.56
6,10,10,86,100,0.5900,0.4828,0.6579,0.7105,3.63,312.19
6,10,10,87,100,0.6784,0.4828,0.6491,0.7105,3.61,315.80
6,10,10,88,100,0.5684,0.4828,0.6228,0.7105,3.61,319.41
6,10,10,89,100,0.7938,0.4828,0.6228,0.7105,3.62,323.04
6,10,10,90,100,0.5949,0.4828,0.6228,0.7105,3.63,326.66
6,10,10,91,100,0.6558,0.4828,0.6316,0.7105,3.57,330.23
6,10,10,92,100,0.8913,0.4828,0.6404,0.7105,3.61,333.84
6,10,10,93,100,0.7214,0.4828,0.6579,0.7105,3.57,337.41
6,10,10,94,100,0.6656,0.4828,0.6491,0.7105,3.58,341.00
6,10,10,95,100,0.6901,0.4828,0.6404,0.7105,3.58,344.57
6,10,10,96,100,0.7434,0.4828,0.6228,0.7105,3.53,348.11
6,10,10,97,100,0.9628,0.4828,0.6228,0.7105,3.60,351.70
6,10,10,98,100,0.7357,0.4828,0.6228,0.7105,3.58,355.29
6,10,10,99,100,0.7139,0.4828,0.6228,0.7105,3.59,358.88
6,10,10,100,100,0.6489,0.4828,0.6228,0.7105,3.61,362.49
=================================================================================
