Model,Dataset,Qubits,Layers,Epoch,Total Epochs,Cost,Best Cost,Accuracy,Best Accuracy,Time,Total Time
Strong_VQC,digits_0-9,6,4,62,200,0.8501,0.8409,0.6778,0.7139,0.43,26.19
Strong_VQC,digits_0-9,6,4,63,200,0.8516,0.8409,0.6833,0.7139,0.42,26.61
Strong_VQC,digits_0-9,6,4,64,200,0.8432,0.8409,0.6722,0.7139,0.44,27.05
Strong_VQC,digits_0-9,6,4,65,200,0.8477,0.8409,0.6528,0.7139,0.43,27.48
Strong_VQC,digits_0-9,6,4,66,200,0.8419,0.8409,0.6778,0.7139,0.42,27.90
Strong_VQC,digits_0-9,6,4,67,200,0.8416,0.8409,0.6972,0.7139,0.42,28.32
Strong_VQC,digits_0-9,6,4,68,200,0.8418,0.8409,0.6972,0.7139,0.43,28.75
Strong_VQC,digits_0-9,6,4,69,200,0.8335,0.8335,0.6972,0.7139,0.43,29.17
Strong_VQC,digits_0-9,6,4,70,200,0.8344,0.8335,0.6722,0.7139,0.42,29.59
Strong_VQC,digits_0-9,6,4,71,200,0.8481,0.8335,0.6778,0.7139,0.42,30.01
Strong_VQC,digits_0-9,6,4,72,200,0.8455,0.8335,0.6806,0.7139,0.41,30.42
Strong_VQC,digits_0-9,6,4,73,200,0.8465,0.8335,0.6694,0.7139,0.43,30.86
Strong_VQC,digits_0-9,6,4,74,200,0.8381,0.8335,0.6861,0.7139,0.44,31.29
Strong_VQC,digits_0-9,6,4,75,200,0.8508,0.8335,0.6806,0.7139,0.43,31.72
Strong_VQC,digits_0-9,6,4,76,200,0.8596,0.8335,0.6806,0.7139,0.42,32.14
Strong_VQC,digits_0-9,6,4,77,200,0.8394,0.8335,0.6500,0.7139,0.42,32.55
Strong_VQC,digits_0-9,6,4,78,200,0.8355,0.8335,0.6917,0.7139,0.42,32.97
Strong_VQC,digits_0-9,6,4,79,200,0.8423,0.8335,0.6639,0.7139,0.41,33.38
Strong_VQC,digits_0-9,6,4,80,200,0.8436,0.8335,0.6889,0.7139,0.42,33.80
Strong_VQC,digits_0-9,6,4,81,200,0.8307,0.8307,0.6639,0.7139,0.42,34.22
Strong_VQC,digits_0-9,6,4,82,200,0.8437,0.8307,0.6889,0.7139,0.43,34.65
Strong_VQC,digits_0-9,6,4,83,200,0.8406,0.8307,0.6667,0.7139,0.44,35.09
Strong_VQC,digits_0-9,6,4,84,200,0.8320,0.8307,0.6917,0.7139,0.45,35.54
Strong_VQC,digits_0-9,6,4,85,200,0.8302,0.8302,0.6500,0.7139,0.43,35.97
Strong_VQC,digits_0-9,6,4,86,200,0.8374,0.8302,0.6944,0.7139,0.43,36.40
Strong_VQC,digits_0-9,6,4,87,200,0.8347,0.8302,0.6889,0.7139,0.43,36.83
Strong_VQC,digits_0-9,6,4,88,200,0.8256,0.8256,0.6722,0.7139,0.43,37.26
Strong_VQC,digits_0-9,6,4,89,200,0.8421,0.8256,0.6667,0.7139,0.43,37.69
Strong_VQC,digits_0-9,6,4,90,200,0.8296,0.8256,0.7028,0.7139,0.44,38.12
Strong_VQC,digits_0-9,6,4,91,200,0.8387,0.8256,0.6667,0.7139,0.46,38.58
Strong_VQC,digits_0-9,6,4,92,200,0.8296,0.8256,0.6917,0.7139,0.44,39.02
Strong_VQC,digits_0-9,6,4,93,200,0.8329,0.8256,0.6778,0.7139,0.43,39.45
Strong_VQC,digits_0-9,6,4,94,200,0.8244,0.8244,0.6806,0.7139,0.42,39.87
Strong_VQC,digits_0-9,6,4,95,200,0.8177,0.8177,0.6722,0.7139,0.43,40.29
Strong_VQC,digits_0-9,6,4,96,200,0.8278,0.8177,0.6667,0.7139,0.44,40.73
Strong_VQC,digits_0-9,6,4,97,200,0.8244,0.8177,0.6778,0.7139,0.43,41.17
Strong_VQC,digits_0-9,6,4,98,200,0.8275,0.8177,0.6889,0.7139,0.42,41.59
