Model,Dataset,Qubits,Layers,Epoch,Total Epochs,Cost,Best Cost,Accuracy,Best Accuracy,Time,Total Time
Hybrid_QNN,covtype,5,4,43,200,0.2607,0.2607,0.8083,0.8417,0.02,0.76
Hybrid_QNN,covtype,5,4,44,200,0.2587,0.2587,0.8167,0.8417,0.02,0.78
Hybrid_QNN,covtype,5,4,45,200,0.2568,0.2568,0.8167,0.8417,0.02,0.80
Hybrid_QNN,covtype,5,4,46,200,0.2549,0.2549,0.8167,0.8417,0.02,0.81
Hybrid_QNN,covtype,5,4,47,200,0.2531,0.2531,0.8167,0.8417,0.02,0.83
Hybrid_QNN,covtype,5,4,48,200,0.2514,0.2514,0.8167,0.8417,0.02,0.85
Hybrid_QNN,covtype,5,4,49,200,0.2496,0.2496,0.8333,0.8417,0.02,0.87
Hybrid_QNN,covtype,5,4,50,200,0.2479,0.2479,0.8333,0.8417,0.02,0.89
Hybrid_QNN,covtype,5,4,51,200,0.2462,0.2462,0.8333,0.8417,0.02,0.90
Hybrid_QNN,covtype,5,4,52,200,0.2445,0.2445,0.8417,0.8417,0.02,0.92
Hybrid_QNN,covtype,5,4,53,200,0.2429,0.2429,0.8417,0.8417,0.02,0.94
Hybrid_QNN,covtype,5,4,54,200,0.2413,0.2413,0.8417,0.8417,0.02,0.96
Hybrid_QNN,covtype,5,4,55,200,0.2398,0.2398,0.8417,0.8417,0.02,0.98
Hybrid_QNN,covtype,5,4,56,200,0.2384,0.2384,0.8333,0.8417,0.02,0.99
Hybrid_QNN,covtype,5,4,57,200,0.2371,0.2371,0.8333,0.8417,0.02,1.01
Hybrid_QNN,covtype,5,4,58,200,0.2359,0.2359,0.8333,0.8417,0.02,1.03
Hybrid_QNN,covtype,5,4,59,200,0.2346,0.2346,0.8333,0.8417,0.02,1.05
Hybrid_QNN,covtype,5,4,60,200,0.2334,0.2334,0.8333,0.8417,0.02,1.07
Hybrid_QNN,covtype,5,4,61,200,0.2322,0.2322,0.8500,0.8500,0.02,1.08
Hybrid_QNN,covtype,5,4,62,200,0.2310,0.2310,0.8500,0.8500,0.02,1.10
Hybrid_QNN,covtype,5,4,63,200,0.2299,0.2299,0.8500,0.8500,0.02,1.12
Hybrid_QNN,covtype,5,4,64,200,0.2288,0.2288,0.8500,0.8500,0.02,1.14
Hybrid_QNN,covtype,5,4,65,200,0.2277,0.2277,0.8500,0.8500,0.02,1.16
Hybrid_QNN,covtype,5,4,66,200,0.2266,0.2266,0.8500,0.8500,0.02,1.17
Hybrid_QNN,covtype,5,4,67,200,0.2256,0.2256,0.8500,0.8500,0.02,1.19
Hybrid_QNN,covtype,5,4,68,200,0.2246,0.2246,0.8500,0.8500,0.02,1.21
Hybrid_QNN,covtype,5,4,69,200,0.2235,0.2235,0.8500,0.8500,0.02,1.22
Hybrid_QNN,covtype,5,4,70,200,0.2225,0.2225,0.8500,0.8500,0.02,1.24
Hybrid_QNN,covtype,5,4,71,200,0.2215,0.2215,0.8500,0.8500,0.02,1.26
Hybrid_QNN,covtype,5,4,72,200,0.2206,0.2206,0.8417,0.8500,0.02,1.27
Hybrid_QNN,covtype,5,4,73,200,0.2196,0.2196,0.8417,0.8500,0.02,1.29
Hybrid_QNN,covtype,5,4,74,200,0.2187,0.2187,0.8417,0.8500,0.02,1.31
Hybrid_QNN,covtype,5,4,75,200,0.2178,0.2178,0.8417,0.8500,0.02,1.32
Hybrid_QNN,covtype,5,4,76,200,0.2169,0.2169,0.8417,0.8500,0.02,1.34
Hybrid_QNN,covtype,5,4,77,200,0.2161,0.2161,0.8417,0.8500,0.02,1.36
Hybrid_QNN,covtype,5,4,78,200,0.2153,0.2153,0.8417,0.8500,0.02,1.37
Hybrid_QNN,covtype,5,4,79,200,0.2145,0.2145,0.8333,0.8500,0.02,1.39
Hybrid_QNN,covtype,5,4,80,200,0.2137,0.2137,0.8333,0.8500,0.02,1.41
Hybrid_QNN,covtype,5,4,81,200,0.2129,0.2129,0.8333,0.8500,0.02,1.42
Hybrid_QNN,covtype,5,4,82,200,0.2122,0.2122,0.8333,0.8500,0.02,1.44
Hybrid_QNN,covtype,5,4,83,200,0.2115,0.2115,0.8333,0.8500,0.02,1.46
Hybrid_QNN,covtype,5,4,84,200,0.2108,0.2108,0.8333,0.8500,0.02,1.47
Hybrid_QNN,covtype,5,4,85,200,0.2102,0.2102,0.8333,0.8500,0.02,1.49
Hybrid_QNN,covtype,5,4,86,200,0.2095,0.2095,0.8333,0.8500,0.02,1.51
Hybrid_QNN,covtype,5,4,87,200,0.2089,0.2089,0.8333,0.8500,0.02,1.52
Hybrid_QNN,covtype,5,4,88,200,0.2082,0.2082,0.8333,0.8500,0.02,1.54
Hybrid_QNN,covtype,5,4,89,200,0.2076,0.2076,0.8417,0.8500,0.02,1.56
Hybrid_QNN,covtype,5,4,90,200,0.2070,0.2070,0.8417,0.8500,0.02,1.57
Hybrid_QNN,covtype,5,4,91,200,0.2063,0.2063,0.8417,0.8500,0.02,1.59
Hybrid_QNN,covtype,5,4,92,200,0.2057,0.2057,0.8417,0.8500,0.02,1.61
Hybrid_QNN,covtype,5,4,93,200,0.2051,0.2051,0.8417,0.8500,0.02,1.62
Hybrid_QNN,covtype,5,4,94,200,0.2045,0.2045,0.8417,0.8500,0.02,1.64
Hybrid_QNN,covtype,5,4,95,200,0.2039,0.2039,0.8500,0.8500,0.02,1.65
Hybrid_QNN,covtype,5,4,96,200,0.2033,0.2033,0.8500,0.8500,0.02,1.67
Hybrid_QNN,covtype,5,4,97,200,0.2027,0.2027,0.8500,0.8500,0.02,1.69
Hybrid_QNN,covtype,5,4,98,200,0.2021,0.2021,0.8500,0.8500,0.02,1.70
Hybrid_QNN,covtype,5,4,99,200,0.2015,0.2015,0.8500,0.8500,0.02,1.72
Hybrid_QNN,covtype,5,4,100,200,0.2008,0.2008,0.8500,0.8500,0.02,1.74
Hybrid_QNN,covtype,5,4,101,200,0.2002,0.2002,0.8500,0.8500,0.02,1.75
Hybrid_QNN,covtype,5,4,102,200,0.1995,0.1995,0.8500,0.8500,0.02,1.77
Hybrid_QNN,covtype,5,4,103,200,0.1989,0.1989,0.8500,0.8500,0.02,1.79
Hybrid_QNN,covtype,5,4,104,200,0.1982,0.1982,0.8417,0.8500,0.02,1.80
Hybrid_QNN,covtype,5,4,105,200,0.1975,0.1975,0.8417,0.8500,0.02,1.82
