Model,Dataset,Qubits,Layers,Epoch,Total Epochs,Cost,Best Cost,Accuracy,Best Accuracy,Time,Total Time
Strong_VQC,covtype,5,4,66,200,0.6189,0.6189,0.7417,0.7500,0.05,2.97
Strong_VQC,covtype,5,4,67,200,0.6186,0.6186,0.7417,0.7500,0.05,3.02
Strong_VQC,covtype,5,4,68,200,0.6183,0.6183,0.7500,0.7500,0.05,3.07
Strong_VQC,covtype,5,4,69,200,0.6180,0.6180,0.7417,0.7500,0.05,3.11
Strong_VQC,covtype,5,4,70,200,0.6177,0.6177,0.7417,0.7500,0.04,3.15
Strong_VQC,covtype,5,4,71,200,0.6174,0.6174,0.7417,0.7500,0.04,3.20
Strong_VQC,covtype,5,4,72,200,0.6171,0.6171,0.7417,0.7500,0.04,3.24
Strong_VQC,covtype,5,4,73,200,0.6168,0.6168,0.7417,0.7500,0.04,3.29
Strong_VQC,covtype,5,4,74,200,0.6164,0.6164,0.7333,0.7500,0.04,3.33
Strong_VQC,covtype,5,4,75,200,0.6161,0.6161,0.7333,0.7500,0.04,3.37
Strong_VQC,covtype,5,4,76,200,0.6157,0.6157,0.7417,0.7500,0.05,3.42
Strong_VQC,covtype,5,4,77,200,0.6153,0.6153,0.7417,0.7500,0.05,3.47
Strong_VQC,covtype,5,4,78,200,0.6150,0.6150,0.7417,0.7500,0.05,3.51
Strong_VQC,covtype,5,4,79,200,0.6146,0.6146,0.7417,0.7500,0.05,3.56
Strong_VQC,covtype,5,4,80,200,0.6142,0.6142,0.7333,0.7500,0.05,3.61
Strong_VQC,covtype,5,4,81,200,0.6138,0.6138,0.7333,0.7500,0.04,3.65
Strong_VQC,covtype,5,4,82,200,0.6134,0.6134,0.7250,0.7500,0.05,3.70
Strong_VQC,covtype,5,4,83,200,0.6130,0.6130,0.7250,0.7500,0.05,3.75
Strong_VQC,covtype,5,4,84,200,0.6126,0.6126,0.7333,0.7500,0.04,3.79
Strong_VQC,covtype,5,4,85,200,0.6122,0.6122,0.7333,0.7500,0.04,3.83
Strong_VQC,covtype,5,4,86,200,0.6118,0.6118,0.7333,0.7500,0.04,3.88
Strong_VQC,covtype,5,4,87,200,0.6114,0.6114,0.7333,0.7500,0.04,3.92
