Model,Dataset,Qubits,Layers,Epoch,Total Epochs,Cost,Best Cost,Accuracy,Best Accuracy,Time,Total Time
Strong_VQC,digits,6,4,59,200,0.6607,0.6607,0.8611,0.8611,0.05,3.12
Strong_VQC,digits,6,4,60,200,0.6604,0.6604,0.8611,0.8611,0.06,3.18
Strong_VQC,digits,6,4,61,200,0.6602,0.6602,0.8750,0.8750,0.05,3.23
Strong_VQC,digits,6,4,62,200,0.6600,0.6600,0.8611,0.8750,0.05,3.29
Strong_VQC,digits,6,4,63,200,0.6598,0.6598,0.8611,0.8750,0.05,3.34
Strong_VQC,digits,6,4,64,200,0.6596,0.6596,0.8333,0.8750,0.06,3.40
Strong_VQC,digits,6,4,65,200,0.6593,0.6593,0.8472,0.8750,0.05,3.45
Strong_VQC,digits,6,4,66,200,0.6591,0.6591,0.8472,0.8750,0.05,3.50
Strong_VQC,digits,6,4,67,200,0.6589,0.6589,0.8472,0.8750,0.06,3.56
Strong_VQC,digits,6,4,68,200,0.6587,0.6587,0.8472,0.8750,0.06,3.62
Strong_VQC,digits,6,4,69,200,0.6586,0.6586,0.8472,0.8750,0.05,3.67
Strong_VQC,digits,6,4,70,200,0.6584,0.6584,0.8333,0.8750,0.06,3.72
Strong_VQC,digits,6,4,71,200,0.6582,0.6582,0.8333,0.8750,0.06,3.79
Strong_VQC,digits,6,4,72,200,0.6580,0.6580,0.8333,0.8750,0.06,3.85
Strong_VQC,digits,6,4,73,200,0.6578,0.6578,0.8333,0.8750,0.06,3.91
Strong_VQC,digits,6,4,74,200,0.6576,0.6576,0.8194,0.8750,0.08,3.98
Strong_VQC,digits,6,4,75,200,0.6575,0.6575,0.8194,0.8750,0.06,4.04
Strong_VQC,digits,6,4,76,200,0.6573,0.6573,0.8194,0.8750,0.06,4.10
Strong_VQC,digits,6,4,77,200,0.6571,0.6571,0.8194,0.8750,0.05,4.15
Strong_VQC,digits,6,4,78,200,0.6569,0.6569,0.7917,0.8750,0.05,4.21
