Model,Dataset,Qubits,Layers,Epoch,Total Epochs,Cost,Best Cost,Accuracy,Best Accuracy,Time,Total Time
Hybrid_QNN,digits_0-9,6,4,60,200,0.0012,0.0012,0.9639,0.9722,0.39,23.45
Hybrid_QNN,digits_0-9,6,4,61,200,0.0011,0.0011,0.9639,0.9722,0.39,23.84
Hybrid_QNN,digits_0-9,6,4,62,200,0.0011,0.0011,0.9639,0.9722,0.39,24.23
Hybrid_QNN,digits_0-9,6,4,63,200,0.0011,0.0011,0.9639,0.9722,0.39,24.61
Hybrid_QNN,digits_0-9,6,4,64,200,0.0010,0.0010,0.9639,0.9722,0.39,25.00
Hybrid_QNN,digits_0-9,6,4,65,200,0.0010,0.0010,0.9667,0.9722,0.38,25.39
Hybrid_QNN,digits_0-9,6,4,66,200,0.0009,0.0009,0.9639,0.9722,0.39,25.78
Hybrid_QNN,digits_0-9,6,4,67,200,0.0009,0.0009,0.9667,0.9722,0.39,26.17
Hybrid_QNN,digits_0-9,6,4,68,200,0.0009,0.0009,0.9667,0.9722,0.39,26.56
Hybrid_QNN,digits_0-9,6,4,69,200,0.0008,0.0008,0.9667,0.9722,0.39,26.94
Hybrid_QNN,digits_0-9,6,4,70,200,0.0008,0.0008,0.9667,0.9722,0.39,27.33
Hybrid_QNN,digits_0-9,6,4,71,200,0.0008,0.0008,0.9667,0.9722,0.39,27.72
Hybrid_QNN,digits_0-9,6,4,72,200,0.0008,0.0008,0.9667,0.9722,0.40,28.12
Hybrid_QNN,digits_0-9,6,4,73,200,0.0007,0.0007,0.9667,0.9722,0.40,28.52
Hybrid_QNN,digits_0-9,6,4,74,200,0.0007,0.0007,0.9639,0.9722,0.41,28.93
Hybrid_QNN,digits_0-9,6,4,75,200,0.0007,0.0007,0.9667,0.9722,0.39,29.32
Hybrid_QNN,digits_0-9,6,4,76,200,0.0007,0.0007,0.9639,0.9722,0.39,29.71
Hybrid_QNN,digits_0-9,6,4,77,200,0.0006,0.0006,0.9667,0.9722,0.39,30.09
Hybrid_QNN,digits_0-9,6,4,78,200,0.0006,0.0006,0.9694,0.9722,0.38,30.48
Hybrid_QNN,digits_0-9,6,4,79,200,0.0006,0.0006,0.9667,0.9722,0.41,30.89
Hybrid_QNN,digits_0-9,6,4,80,200,0.0006,0.0006,0.9694,0.9722,0.39,31.29
Hybrid_QNN,digits_0-9,6,4,81,200,0.0006,0.0006,0.9667,0.9722,0.39,31.67
Hybrid_QNN,digits_0-9,6,4,82,200,0.0005,0.0005,0.9667,0.9722,0.39,32.06
Hybrid_QNN,digits_0-9,6,4,83,200,0.0005,0.0005,0.9694,0.9722,0.39,32.45
Hybrid_QNN,digits_0-9,6,4,84,200,0.0005,0.0005,0.9667,0.9722,0.40,32.85
Hybrid_QNN,digits_0-9,6,4,85,200,0.0005,0.0005,0.9722,0.9722,0.39,33.24
Hybrid_QNN,digits_0-9,6,4,86,200,0.0005,0.0005,0.9667,0.9722,0.39,33.63
Hybrid_QNN,digits_0-9,6,4,87,200,0.0005,0.0005,0.9694,0.9722,0.39,34.01
Hybrid_QNN,digits_0-9,6,4,88,200,0.0004,0.0004,0.9667,0.9722,0.39,34.40
Hybrid_QNN,digits_0-9,6,4,89,200,0.0004,0.0004,0.9694,0.9722,0.39,34.79
Hybrid_QNN,digits_0-9,6,4,90,200,0.0004,0.0004,0.9667,0.9722,0.39,35.18
Hybrid_QNN,digits_0-9,6,4,91,200,0.0004,0.0004,0.9694,0.9722,0.39,35.57
Hybrid_QNN,digits_0-9,6,4,92,200,0.0004,0.0004,0.9667,0.9722,0.39,35.95
Hybrid_QNN,digits_0-9,6,4,93,200,0.0004,0.0004,0.9639,0.9722,0.39,36.34
Hybrid_QNN,digits_0-9,6,4,94,200,0.0004,0.0004,0.9722,0.9722,0.39,36.72
Hybrid_QNN,digits_0-9,6,4,95,200,0.0004,0.0004,0.9667,0.9722,0.38,37.11
Hybrid_QNN,digits_0-9,6,4,96,200,0.0003,0.0003,0.9694,0.9722,0.38,37.49
Hybrid_QNN,digits_0-9,6,4,97,200,0.0003,0.0003,0.9667,0.9722,0.38,37.87
Hybrid_QNN,digits_0-9,6,4,98,200,0.0003,0.0003,0.9667,0.9722,0.38,38.26
Hybrid_QNN,digits_0-9,6,4,99,200,0.0003,0.0003,0.9667,0.9722,0.38,38.64
Hybrid_QNN,digits_0-9,6,4,100,200,0.0003,0.0003,0.9667,0.9722,0.39,39.03
Hybrid_QNN,digits_0-9,6,4,101,200,0.0003,0.0003,0.9694,0.9722,0.38,39.41
Hybrid_QNN,digits_0-9,6,4,102,200,0.0003,0.0003,0.9722,0.9722,0.38,39.79
Hybrid_QNN,digits_0-9,6,4,103,200,0.0003,0.0003,0.9694,0.9722,0.38,40.17
Hybrid_QNN,digits_0-9,6,4,104,200,0.0003,0.0003,0.9667,0.9722,0.39,40.57
Hybrid_QNN,digits_0-9,6,4,105,200,0.0003,0.0003,0.9694,0.9722,0.41,40.98
Hybrid_QNN,digits_0-9,6,4,106,200,0.0003,0.0003,0.9667,0.9722,0.39,41.37
Hybrid_QNN,digits_0-9,6,4,107,200,0.0002,0.0002,0.9667,0.9722,0.40,41.77
Hybrid_QNN,digits_0-9,6,4,108,200,0.0002,0.0002,0.9694,0.9722,0.39,42.15
Hybrid_QNN,digits_0-9,6,4,109,200,0.0002,0.0002,0.9694,0.9722,0.39,42.54
Hybrid_QNN,digits_0-9,6,4,110,200,0.0002,0.0002,0.9694,0.9722,0.38,42.92
Hybrid_QNN,digits_0-9,6,4,111,200,0.0002,0.0002,0.9667,0.9722,0.38,43.30
Hybrid_QNN,digits_0-9,6,4,112,200,0.0002,0.0002,0.9667,0.9722,0.38,43.69
Hybrid_QNN,digits_0-9,6,4,113,200,0.0002,0.0002,0.9694,0.9722,0.38,44.07
Hybrid_QNN,digits_0-9,6,4,114,200,0.0002,0.0002,0.9694,0.9722,0.38,44.45
Hybrid_QNN,digits_0-9,6,4,115,200,0.0002,0.0002,0.9694,0.9722,0.38,44.83
Hybrid_QNN,digits_0-9,6,4,116,200,0.0002,0.0002,0.9667,0.9722,0.39,45.23
Hybrid_QNN,digits_0-9,6,4,117,200,0.0002,0.0002,0.9694,0.9722,0.39,45.61
Hybrid_QNN,digits_0-9,6,4,118,200,0.0002,0.0002,0.9694,0.9722,0.39,46.00
Hybrid_QNN,digits_0-9,6,4,119,200,0.0002,0.0002,0.9694,0.9722,0.39,46.39
Hybrid_QNN,digits_0-9,6,4,120,200,0.0002,0.0002,0.9694,0.9722,0.39,46.77
Hybrid_QNN,digits_0-9,6,4,121,200,0.0002,0.0002,0.9667,0.9722,0.39,47.16
Hybrid_QNN,digits_0-9,6,4,122,200,0.0002,0.0002,0.9694,0.9722,0.39,47.55
Hybrid_QNN,digits_0-9,6,4,123,200,0.0002,0.0002,0.9667,0.9722,0.39,47.93
Hybrid_QNN,digits_0-9,6,4,124,200,0.0002,0.0002,0.9694,0.9722,0.38,48.32
Hybrid_QNN,digits_0-9,6,4,125,200,0.0002,0.0002,0.9667,0.9722,0.39,48.70
Hybrid_QNN,digits_0-9,6,4,126,200,0.0001,0.0001,0.9667,0.9722,0.38,49.09
Hybrid_QNN,digits_0-9,6,4,127,200,0.0001,0.0001,0.9694,0.9722,0.38,49.47
Hybrid_QNN,digits_0-9,6,4,128,200,0.0001,0.0001,0.9667,0.9722,0.38,49.85
Hybrid_QNN,digits_0-9,6,4,129,200,0.0001,0.0001,0.9667,0.9722,0.38,50.23
Hybrid_QNN,digits_0-9,6,4,130,200,0.0001,0.0001,0.9694,0.9722,0.38,50.62
Hybrid_QNN,digits_0-9,6,4,131,200,0.0001,0.0001,0.9694,0.9722,0.43,51.04
Hybrid_QNN,digits_0-9,6,4,132,200,0.0001,0.0001,0.9694,0.9722,0.40,51.44
Hybrid_QNN,digits_0-9,6,4,133,200,0.0001,0.0001,0.9667,0.9722,0.39,51.82
